0014	005	15	-	103036304	-	ἀρχῆς	-	-	-	n-s---fg-	-	ἀρχή
0014	005	15	-	103036305	-	καὶ	-	-	-	c--------	-	καί
0014	005	15	-	103036306	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0014	005	15	-	103036307	-	αἰτίας	-	-	-	n-s---fg-	-	αἰτία
0014	005	15	-	103036308	-	οὔσης	-	-	-	v-sppafg-	-	εἰμί
0014	005	15	-	103036309	-	τοῦ	-	-	-	l-s---mg-	-	ὁ
0014	005	15	-	103036310	-	πολέμου	-	-	-	n-s---mg-	-	πόλεμος
0014	005	15	-	103036311	-	.	-	-	-	u--------	-	.
0014	005	16	-	103036312	-	οὐ	-	-	-	d--------	-	οὐ
0014	005	16	-	103036313	-	-δέ	-	-	-	c--------	-	δέ
0014	005	16	-	103036314	-	γ’	-	-	-	g--------	-	γε
0014	005	16	-	103036315	-	εἰ	-	-	-	c--------	-	εἰ
0014	005	16	-	103036316	-	πάλιν	-	-	-	d--------	-	πάλιν
0014	005	16	-	103036317	-	πρὸς	-	-	-	r--------	-	πρός
0014	005	16	-	103036318	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0014	005	16	-	103036319	-	Θηβαίους	-	-	-	a-p---ma-	-	Θηβαῖος
0014	005	16	-	103036320	-	πολεμήσαιμεν	-	-	-	v1paoa---	-	πολεμέω
0014	005	16	-	103036321	-	δι’	-	-	-	r--------	-	διά
0014	005	16	-	103036322	-	Ὠρωπὸν	-	-	-	n-s---ma-	-	Ὠρωπός
0014	005	16	-	103036323	-	ἤ	-	-	-	c--------	-	ἤ
0014	005	16	-	103036324	-	τι	-	-	-	p-s---na-	-	τις
0014	005	16	-	103036325	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0014	005	16	-	103036326	-	ἰδίων	-	-	-	a-p---ng-	-	ἴδιος
0014	005	16	-	103036327	-	,	-	-	-	u--------	-	,
0014	005	16	-	103036328	-	οὐδὲν	-	-	-	p-s---na-	-	οὐδείς
0014	005	16	-	103036329	-	ἂν	-	-	-	g--------	-	ἄν
0014	005	16	-	103036330	-	ἡμᾶς	-	-	-	p-p---ca-	-	ἐγώ
0014	005	16	-	103036331	-	παθεῖν	-	-	-	v--ana---	-	πάσχω
0014	005	16	-	103036332	-	ἡγοῦμαι	-	-	-	v1spim---	-	ἡγέομαι
0014	005	16	-	103036333	-	·	-	-	-	u--------	-	·
0014	005	16	-	103036334	-	καὶ	-	-	-	c--------	-	καί
0014	005	16	-	103036335	-	γὰρ	-	-	-	g--------	-	γάρ
0014	005	16	-	103036336	-	ἡμῖν	-	-	-	p-p---cd-	-	ἐγώ
0014	005	16	-	103036337	-	κα-	-	-	-	c--------	-	καί
0014	005	16	-	103036338	-	κἀκείνοις	-	-	-	p-p---md-	-	ἐκεῖνος
0014	005	16	-	103036339	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0014	005	16	-	103036340	-	βοηθοῦντας	-	-	-	v-pppama-	-	βοηθέω
0014	005	16	-	103036341	-	ἂν	-	-	-	g--------	-	ἄν
0014	005	16	-	103036342	-	οἶμαι	-	-	-	v1spim---	-	οἴομαι
0014	005	16	-	103036343	-	,	-	-	-	u--------	-	,
0014	005	16	-	103036344	-	εἰς	-	-	-	r--------	-	εἰς
0014	005	16	-	103036345	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	005	16	-	103036346	-	οἰκείαν	-	-	-	a-s---fa-	-	οἰκεῖος
0014	005	16	-	103036347	-	εἴ	-	-	-	c--------	-	εἰ
0014	005	16	-	103036348	-	τις	-	-	-	p-s---cn-	-	τις
0014	005	16	-	103036349	-	ἐμβάλοι	-	-	-	v3saoa---	-	ἐμβάλλω
0014	005	16	-	103036350	-	,	-	-	-	u--------	-	,
0014	005	16	-	103036351	-	βοηθεῖν	-	-	-	v--pna---	-	βοηθέω
0014	005	16	-	103036352	-	,	-	-	-	u--------	-	,
0014	005	16	-	103036353	-	οὐ	-	-	-	d--------	-	οὐ
0014	005	16	-	103036354	-	συνεπιστρατεύσειν	-	-	-	v--fna---	-	συνεπιστρατεύω
0014	005	16	-	103036355	-	οὐδετέροις	-	-	-	p-p---md-	-	οὐδέτερος
0014	005	16	-	103036356	-	.	-	-	-	u--------	-	.
0014	005	16	-	103036357	-	καὶ	-	-	-	c--------	-	καί
0014	005	16	-	103036358	-	γὰρ	-	-	-	g--------	-	γάρ
0014	005	16	-	103036359	-	αἱ	-	-	-	l-p---fn-	-	ὁ
0014	005	16	-	103036360	-	συμμαχίαι	-	-	-	n-p---fn-	-	συμμαχία
0014	005	16	-	103036361	-	τοῦτον	-	-	-	p-s---ma-	-	οὗτος
0014	005	16	-	103036362	-	ἔχουσι	-	-	-	v3ppia---	-	ἔχω
0014	005	16	-	103036363	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0014	005	16	-	103036364	-	τρόπον	-	-	-	n-s---ma-	-	τρόπος
0014	005	16	-	103036365	-	,	-	-	-	u--------	-	,
0014	005	16	-	103036366	-	ὧν	-	-	-	p-p---fg-	-	ὅς
0014	005	16	-	103036367	-	καὶ	-	-	-	c--------	-	καί
0014	005	16	-	103036368	-	φροντίσειεν	-	-	-	v3saoa---	-	φροντίζω
0014	005	16	-	103036369	-	ἄν	-	-	-	g--------	-	ἄν
0014	005	16	-	103036370	-	τις	-	-	-	p-s---cn-	-	τις
0014	005	16	-	103036371	-	,	-	-	-	u--------	-	,
0014	005	16	-	103036372	-	καὶ	-	-	-	c--------	-	καί
0014	005	16	-	103036373	-	τὸ	-	-	-	l-s---nn-	-	ὁ
0014	005	16	-	103036374	-	πρᾶγμα	-	-	-	n-s---nn-	-	πρᾶγμα
0014	005	16	-	103036375	-	φύσει	-	-	-	n-s---fd-	-	φύσις
0014	005	16	-	103036376	-	τοιοῦτόν	-	-	-	p-s---nn-	-	τοιοῦτος
0014	005	16	-	103036377	-	ἐστιν	-	-	-	v3spia---	-	εἰμί
0014	005	16	-	103036378	-	·	-	-	-	u--------	-	·
0014	005	17	-	103036379	-	οὐκ	-	-	-	d--------	-	οὐ
0014	005	17	-	103036380	-	ἄχρι	-	-	-	r--------	-	ἄχρι
0014	005	17	-	103036381	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0014	005	17	-	103036382	-	ἴσης	-	-	-	a-s---fg-	-	ἴσος
0014	005	17	-	103036383	-	ἕκαστός	-	-	-	p-s---mn-	-	ἕκαστος
0014	005	17	-	103036384	-	ἐστιν	-	-	-	v3spia---	-	εἰμί
0014	005	17	-	103036385	-	εὔνους	-	-	-	a-s---mn-	-	εὔνους
0014	005	17	-	103036386	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	17	-	103036387	-	-θ’	-	-	-	c--------	-	τε
0014	005	17	-	103036388	-	ἡμῖν	-	-	-	p-p---cd-	-	ἐγώ
0014	005	17	-	103036389	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	17	-	103036390	-	-τε	-	-	-	c--------	-	τε
0014	005	17	-	103036391	-	Θηβαίοις	-	-	-	a-p---md-	-	Θηβαῖος
0014	005	17	-	103036392	-	,	-	-	-	u--------	-	,
0014	005	17	-	103036393	-	σῶς	-	-	-	a-s---mn-	-	σῶς
0014	005	17	-	103036394	-	τ’	-	-	-	c--------	-	τε
0014	005	17	-	103036395	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0014	005	17	-	103036396	-	καὶ	-	-	-	c--------	-	καί
0014	005	17	-	103036397	-	κρατεῖν	-	-	-	v--pna---	-	κρατέω
0014	005	17	-	103036398	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0014	005	17	-	103036399	-	ἄλλων	-	-	-	p-p---mg-	-	ἄλλος
0014	005	17	-	103036400	-	,	-	-	-	u--------	-	,
0014	005	17	-	103036401	-	ἀλλὰ	-	-	-	c--------	-	ἀλλά
0014	005	17	-	103036402	-	σῶς	-	-	-	a-s---mn-	-	σῶς
0014	005	17	-	103036403	-	μὲν	-	-	-	g--------	-	μέν
0014	005	17	-	103036404	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0014	005	17	-	103036405	-	πάντες	-	-	-	p-p---mn-	-	πᾶς
0014	005	17	-	103036406	-	ἂν	-	-	-	g--------	-	ἄν
0014	005	17	-	103036407	-	βούλοινθ’	-	-	-	v3ppom---	-	βούλομαι
0014	005	17	-	103036408	-	ἕνεχ’	-	-	-	r--------	-	ἕνεκα
0014	005	17	-	103036409	-	αὑτῶν	-	-	-	p-p---mg-	-	ἑαυτοῦ
0014	005	17	-	103036410	-	,	-	-	-	u--------	-	,
0014	005	17	-	103036411	-	κρατήσαντας	-	-	-	v-papama-	-	κρατέω
0014	005	17	-	103036412	-	δὲ	-	-	-	c--------	-	δέ
0014	005	17	-	103036413	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0014	005	17	-	103036414	-	ἑτέρους	-	-	-	p-p---ma-	-	ἕτερος
0014	005	17	-	103036415	-	δεσπότας	-	-	-	n-p---ma-	-	δεσπότης
0014	005	17	-	103036416	-	ὑπάρχειν	-	-	-	v--pna---	-	ὑπάρχω
0014	005	17	-	103036417	-	αὑτῶν	-	-	-	p-p---mg-	-	ἑαυτοῦ
0014	005	17	-	103036418	-	οὐ	-	-	-	d--------	-	οὐ
0014	005	17	-	103036419	-	-δὲ	-	-	-	c--------	-	δέ
0014	005	17	-	103036420	-	εἷς	-	-	-	m-s---mn-	-	εἷς
0014	005	17	-	103036421	-	.	-	-	-	u--------	-	.
0014	005	17	-	103036422	-	τί	-	-	-	p-s---na-	-	τίς
0014	005	17	-	103036423	-	οὖν	-	-	-	g--------	-	οὖν
0014	005	17	-	103036424	-	ἡγοῦμαι	-	-	-	v1spim---	-	ἡγέομαι
0014	005	17	-	103036425	-	φοβερὸν	-	-	-	a-s---na-	-	φοβερός
0014	005	17	-	103036426	-	καὶ	-	-	-	c--------	-	καί
0014	005	17	-	103036427	-	τί	-	-	-	p-s---na-	-	τίς
0014	005	17	-	103036428	-	φυλάξασθαι	-	-	-	v--anm---	-	φυλάσσω
0014	005	17	-	103036429	-	δεῖν	-	-	-	v--pna---	-	δέω
0014	005	17	-	103036430	-	ἡμᾶς	-	-	-	p-p---ca-	-	ἐγώ
0014	005	17	-	103036431	-	;	-	-	-	u--------	-	;
0014	005	17	-	103036432	-	μὴ	-	-	-	d--------	-	μή
0014	005	17	-	103036433	-	κοινὴν	-	-	-	a-s---fa-	-	κοινός
0014	005	17	-	103036434	-	πρόφασιν	-	-	-	n-s---fa-	-	πρόφασις
0014	005	17	-	103036435	-	καὶ	-	-	-	c--------	-	καί
0014	005	17	-	103036436	-	κοινὸν	-	-	-	a-s---na-	-	κοινός
0014	005	17	-	103036437	-	ἔγκλημ’	-	-	-	n-s---na-	-	ἔγκλημα
0014	005	17	-	103036438	-	ὁ	-	-	-	l-s---mn-	-	ὁ
0014	005	17	-	103036439	-	μέλλων	-	-	-	v-sppamn-	-	μέλλω
0014	005	17	-	103036440	-	πόλεμος	-	-	-	n-s---mn-	-	πόλεμος
0014	005	17	-	103036441	-	πρὸς	-	-	-	r--------	-	πρός
0014	005	17	-	103036442	-	ἅπαντας	-	-	-	p-p---ma-	-	ἅπας
0014	005	17	-	103036443	-	λάβῃ	-	-	-	v3sasa---	-	λαμβάνω
0014	005	17	-	103036444	-	.	-	-	-	u--------	-	.
0014	005	18	-	103036445	-	εἰ	-	-	-	c--------	-	εἰ
0014	005	18	-	103036446	-	γὰρ	-	-	-	g--------	-	γάρ
0014	005	18	-	103036447	-	Ἀργεῖοι	-	-	-	a-p---mn-	-	Ἀργεῖος
0014	005	18	-	103036448	-	μὲν	-	-	-	g--------	-	μέν
0014	005	18	-	103036449	-	καὶ	-	-	-	c--------	-	καί
0014	005	18	-	103036450	-	Μεσσήνιοι	-	-	-	a-p---mn-	-	Μεσσήνιος
0014	005	18	-	103036451	-	καὶ	-	-	-	c--------	-	καί
0014	005	18	-	103036452	-	Μεγαλοπολῖται	-	-	-	n-p---mn-	-	Μεγαλοπολίτης
0014	005	18	-	103036453	-	καί	-	-	-	c--------	-	καί
0014	005	18	-	103036454	-	τινες	-	-	-	p-p---cn-	-	τις
0014	005	18	-	103036455	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0014	005	18	-	103036456	-	λοιπῶν	-	-	-	a-p---mg-	-	λοιπός
0014	005	18	-	103036457	-	Πελοποννησίων	-	-	-	a-p---mg-	-	Πελοποννήσιος
0014	005	18	-	103036458	-	,	-	-	-	u--------	-	,
0014	005	18	-	103036459	-	ὅσοι	-	-	-	p-p---mn-	-	ὅσος
0014	005	18	-	103036460	-	τα-	-	-	-	l-p---na-	-	ὁ
0014	005	18	-	103036461	-	ταὐτὰ	-	-	-	p-p---na-	-	αὐτός
0014	005	18	-	103036462	-	τούτοις	-	-	-	p-p---md-	-	οὗτος
0014	005	18	-	103036463	-	φρονοῦσι	-	-	-	v3ppia---	-	φρονέω
0014	005	18	-	103036464	-	,	-	-	-	u--------	-	,
0014	005	18	-	103036465	-	διὰ	-	-	-	r--------	-	διά
0014	005	18	-	103036466	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	005	18	-	103036467	-	πρὸς	-	-	-	r--------	-	πρός
0014	005	18	-	103036468	-	Λακεδαιμονίους	-	-	-	a-p---ma-	-	Λακεδαιμόνιος
0014	005	18	-	103036469	-	ἡμῖν	-	-	-	p-p---cd-	-	ἐγώ
0014	005	18	-	103036470	-	ἐπικηρυκείαν	-	-	-	n-s---fa-	-	ἐπικηρυκεία
0014	005	18	-	103036471	-	ἐχθρῶς	-	-	-	d--------	-	ἐχθρός
0014	005	18	-	103036472	-	σχήσουσι	-	-	-	v3pfia---	-	ἔχω
0014	005	18	-	103036473	-	καὶ	-	-	-	c--------	-	καί
0014	005	18	-	103036474	-	τὸ	-	-	-	l-s---na-	-	ὁ
0014	005	18	-	103036475	-	δοκεῖν	-	-	-	v--pna---	-	δοκέω
0014	005	18	-	103036476	-	ἐκδέχεσθαί	-	-	-	v--pnm---	-	ἐκδέχομαι
0014	005	18	-	103036477	-	τι	-	-	-	p-s---na-	-	τις
0014	005	18	-	103036478	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0014	005	18	-	103036479	-	ἐκείνοις	-	-	-	p-p---md-	-	ἐκεῖνος
0014	005	18	-	103036480	-	πεπραγμένων	-	-	-	v-prpmng-	-	πράσσω
0014	005	18	-	103036481	-	,	-	-	-	u--------	-	,
0014	005	18	-	103036482	-	Θηβαῖοι	-	-	-	a-p---mn-	-	Θηβαῖος
0014	005	18	-	103036483	-	δ’	-	-	-	c--------	-	δέ
0014	005	18	-	103036484	-	ἔχουσι	-	-	-	v3ppia---	-	ἔχω
0014	005	18	-	103036485	-	μέν	-	-	-	g--------	-	μέν
0014	005	18	-	103036486	-	,	-	-	-	u--------	-	,
0014	005	18	-	103036487	-	ὡς	-	-	-	c--------	-	ὡς
0014	005	18	-	103036488	-	λέγουσιν	-	-	-	v3ppia---	-	λέγω
0014	005	18	-	103036489	-	,	-	-	-	u--------	-	,
0014	005	18	-	103036490	-	ἀπεχθῶς	-	-	-	d--------	-	ἀπεχθῶς
0014	005	18	-	103036491	-	,	-	-	-	u--------	-	,
0014	005	18	-	103036492	-	ἔτι	-	-	-	d--------	-	ἔτι
0014	005	18	-	103036493	-	δ’	-	-	-	c--------	-	δέ
0014	005	18	-	103036494	-	ἐχθροτέρως	-	-	-	a-p---mac	-	ἐχθρός
0014	005	18	-	103036495	-	σχήσουσιν	-	-	-	v3pfia---	-	ἔχω
0014	005	18	-	103036496	-	,	-	-	-	u--------	-	,
0014	005	18	-	103036497	-	ὅτι	-	-	-	c--------	-	ὅτι
0014	005	18	-	103036498	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0014	005	18	-	103036499	-	παρ’	-	-	-	r--------	-	παρά
0014	005	18	-	103036500	-	ἐκείνων	-	-	-	p-p---mg-	-	ἐκεῖνος
0014	005	18	-	103036501	-	φεύγοντας	-	-	-	v-pppama-	-	φεύγω
0014	005	18	-	103036502	-	σῴζομεν	-	-	-	v1ppia---	-	σῴζω
0014	005	18	-	103036503	-	καὶ	-	-	-	c--------	-	καί
0014	005	18	-	103036504	-	πάντα	-	-	-	p-s---ma-	-	πᾶς
0014	005	18	-	103036505	-	τρόπον	-	-	-	n-s---ma-	-	τρόπος
0014	005	18	-	103036506	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	005	18	-	103036507	-	δυσμένειαν	-	-	-	n-s---fa-	-	δυσμένεια
0014	005	18	-	103036508	-	ἐνδεικνύμεθ’	-	-	-	v1ppim---	-	ἐνδείκνυμι
0014	005	18	-	103036509	-	αὐτοῖς	-	-	-	p-p---md-	-	αὐτός
0014	005	18	-	103036510	-	,	-	-	-	u--------	-	,
0014	005	19	-	103036511	-	Θετταλοὶ	-	-	-	a-p---mn-	-	Θεσσαλός
0014	005	19	-	103036512	-	δ’	-	-	-	c--------	-	δέ
0014	005	19	-	103036513	-	,	-	-	-	u--------	-	,
0014	005	19	-	103036514	-	ὅτι	-	-	-	c--------	-	ὅτι
0014	005	19	-	103036515	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0014	005	19	-	103036516	-	Φωκέων	-	-	-	n-p---mg-	-	Φωκεύς
0014	005	19	-	103036517	-	φυγάδας	-	-	-	n-p---ma-	-	φυγάς
0014	005	19	-	103036518	-	σῴζομεν	-	-	-	v1ppia---	-	σῴζω
0014	005	19	-	103036519	-	,	-	-	-	u--------	-	,
0014	005	19	-	103036520	-	Φίλιππος	-	-	-	n-s---mn-	-	Φίλιππος
0014	005	19	-	103036521	-	δ’	-	-	-	c--------	-	δέ
0014	005	19	-	103036522	-	,	-	-	-	u--------	-	,
0014	005	19	-	103036523	-	ὅτι	-	-	-	c--------	-	ὅτι
0014	005	19	-	103036524	-	κωλύομεν	-	-	-	v1ppia---	-	κωλύω
0014	005	19	-	103036525	-	αὐτὸν	-	-	-	p-s---ma-	-	αὐτός
0014	005	19	-	103036526	-	κοινωνεῖν	-	-	-	v--pna---	-	κοινωνέω
0014	005	19	-	103036527	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0014	005	19	-	103036528	-	ἀμφικτυονίας	-	-	-	n-s---fg-	-	ἀμφικτυονία
0014	005	19	-	103036529	-	,	-	-	-	u--------	-	,
0014	005	19	-	103036530	-	φοβοῦμαι	-	-	-	v1spim---	-	φοβέω
0014	005	19	-	103036531	-	μὴ	-	-	-	d--------	-	μή
0014	005	19	-	103036532	-	πάντες	-	-	-	p-p---mn-	-	πᾶς
0014	005	19	-	103036533	-	περὶ	-	-	-	r--------	-	περί
0014	005	19	-	103036534	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0014	005	19	-	103036535	-	ἰδίων	-	-	-	a-p---ng-	-	ἴδιος
0014	005	19	-	103036536	-	ἕκαστος	-	-	-	p-s---mn-	-	ἕκαστος
0014	005	19	-	103036537	-	ὀργιζόμενος	-	-	-	v-sppmmn-	-	ὀργίζω
0014	005	19	-	103036538	-	κοινὸν	-	-	-	n-s---na-	-	κοινός
0014	005	19	-	103036539	-	ἐφ’	-	-	-	r--------	-	ἐπί
0014	005	19	-	103036540	-	ἡμᾶς	-	-	-	p-p---ca-	-	ἐγώ
0014	005	19	-	103036541	-	ἀγάγωσι	-	-	-	v3pasa---	-	ἄγω
0014	005	19	-	103036542	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0014	005	19	-	103036543	-	πόλεμον	-	-	-	n-s---ma-	-	πόλεμος
0014	005	19	-	103036544	-	,	-	-	-	u--------	-	,
0014	005	19	-	103036545	-	τὰ	-	-	-	l-p---na-	-	ὁ
0014	005	19	-	103036546	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0014	005	19	-	103036547	-	Ἀμφικτυόνων	-	-	-	n-p---mg-	-	Ἀμφικτύονες
0014	005	19	-	103036548	-	δόγματα	-	-	-	n-p---na-	-	δόγμα
0014	005	19	-	103036549	-	προστησάμενοι	-	-	-	v-papmmn-	-	προΐστημι
0014	005	19	-	103036550	-	,	-	-	-	u--------	-	,
0014	005	19	-	103036551	-	εἶτ’	-	-	-	d--------	-	εἶτα
0014	005	19	-	103036552	-	ἐπισπασθῶσιν	-	-	-	v3pasp---	-	ἐπισπάω
0014	005	19	-	103036553	-	ἕκαστοι	-	-	-	p-p---mn-	-	ἕκαστος
0014	005	19	-	103036554	-	πέρα	-	-	-	r--------	-	πέρα
0014	005	19	-	103036555	-	τοῦ	-	-	-	l-s---ng-	-	ὁ
0014	005	19	-	103036556	-	συμφέροντος	-	-	-	v-sppang-	-	συμφέρω
0014	005	19	-	103036557	-	ἑαυτοῖς	-	-	-	p-p---md-	-	ἑαυτοῦ
0014	005	19	-	103036558	-		-	-	-	None	-	None
0014	005	19	-	103036559	-		-	-	-	None	-	None
0014	005	19	-	103036560	-	,	-	-	-	u--------	-	,
0014	005	19	-	103036561	-	ὥσπερ	-	-	-	c--------	-	ὥσπερ
0014	005	19	-	103036562	-	καὶ	-	-	-	c--------	-	καί
0014	005	19	-	103036563	-	περὶ	-	-	-	r--------	-	περί
0014	005	19	-	103036564	-	Φωκέας	-	-	-	n-p---ma-	-	Φωκεύς
0014	005	19	-	103036565	-	.	-	-	-	u--------	-	.
0014	005	20	-	103036566	-	ἴστε	-	-	-	v2prma---	-	οἶδα
0014	005	20	-	103036567	-	γὰρ	-	-	-	g--------	-	γάρ
0014	005	20	-	103036568	-	δήπου	-	-	-	g--------	-	δήπου
0014	005	20	-	103036569	-	τοῦθ’	-	-	-	p-s---na-	-	οὗτος
0014	005	20	-	103036570	-	ὅτι	-	-	-	c--------	-	ὅτι
0014	005	20	-	103036571	-	νῦν	-	-	-	d--------	-	νῦν
0014	005	20	-	103036572	-	Θηβαῖοι	-	-	-	a-p---mn-	-	Θηβαῖος
0014	005	20	-	103036573	-	καὶ	-	-	-	c--------	-	καί
0014	005	20	-	103036574	-	Φίλιππος	-	-	-	n-s---mn-	-	Φίλιππος
0014	005	20	-	103036575	-	καὶ	-	-	-	c--------	-	καί
0014	005	20	-	103036576	-	Θετταλοί	-	-	-	a-p---mn-	-	Θεσσαλός
0014	005	20	-	103036577	-	,	-	-	-	u--------	-	,
0014	005	20	-	103036578	-	οὐχὶ	-	-	-	d--------	-	οὐ
0014	005	20	-	103036579	-	τα-	-	-	-	l-p---na-	-	ὁ
0014	005	20	-	103036580	-	ταὔθ’	-	-	-	p-p---na-	-	αὐτός
0014	005	20	-	103036581	-	ἕκαστοι	-	-	-	p-p---mn-	-	ἕκαστος
0014	005	20	-	103036582	-	μάλιστ’	-	-	-	d-------s	-	μάλα
0014	005	20	-	103036583	-	ἐσπουδακότες	-	-	-	v-prpamn-	-	σπουδάζω
0014	005	20	-	103036584	-	,	-	-	-	u--------	-	,
0014	005	20	-	103036585	-	τα-	-	-	-	l-p---na-	-	ὁ
0014	005	20	-	103036586	-	ταὐτὰ	-	-	-	p-p---na-	-	αὐτός
0014	005	20	-	103036587	-	πάντες	-	-	-	p-p---mn-	-	πᾶς
0014	005	20	-	103036588	-	ἔπραξαν	-	-	-	v3paia---	-	πράσσω
0014	005	20	-	103036589	-	·	-	-	-	u--------	-	·
0014	005	20	-	103036590	-	οἷον	-	-	-	p-s---na-	-	οἷος
0014	005	20	-	103036591	-	Θηβαῖοι	-	-	-	a-p---mn-	-	Θηβαῖος
0014	005	20	-	103036592	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0014	005	20	-	103036593	-	μὲν	-	-	-	g--------	-	μέν
0014	005	20	-	103036594	-	Φίλιππον	-	-	-	n-s---ma-	-	Φίλιππος
0014	005	20	-	103036595	-	παρελθεῖν	-	-	-	v--ana---	-	παρέρχομαι
0014	005	20	-	103036596	-	καὶ	-	-	-	c--------	-	καί
0014	005	20	-	103036597	-	λαβεῖν	-	-	-	v--ana---	-	λαμβάνω
0014	005	20	-	103036598	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0014	005	20	-	103036599	-	παρόδους	-	-	-	n-p---fa-	-	πάροδος
0014	005	20	-	103036600	-	οὐκ	-	-	-	d--------	-	οὐ
0014	005	20	-	103036601	-	ἐδύναντο	-	-	-	v3piim---	-	δύναμαι
0014	005	20	-	103036602	-	κωλῦσαι	-	-	-	v--ana---	-	κωλύω
0014	005	20	-	103036603	-	,	-	-	-	u--------	-	,
0014	005	20	-	103036604	-	οὐ	-	-	-	d--------	-	οὐ
0014	005	20	-	103036605	-	-δέ	-	-	-	c--------	-	δέ
0014	005	20	-	103036606	-	γε	-	-	-	g--------	-	γε
0014	005	20	-	103036607	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0014	005	20	-	103036608	-	αὑτοῖς	-	-	-	p-p---md-	-	ἑαυτοῦ
0014	005	20	-	103036609	-	πεπονημένων	-	-	-	v-prpmng-	-	πονέω
0014	005	20	-	103036610	-	ὕστατον	-	-	-	a-s---ma-	-	ὕστερος
0014	005	20	-	103036611	-	ἐλθόντα	-	-	-	v-sapama-	-	ἔρχομαι
0014	005	20	-	103036612	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	005	20	-	103036613	-	δόξαν	-	-	-	n-s---fa-	-	δόξα
0014	005	20	-	103036614	-	ἔχειν	-	-	-	v--pna---	-	ἔχω
0014	005	20	-	103036615	-	·	-	-	-	u--------	-	·
0014	005	21	-	103036616	-	νυνὶ	-	-	-	d--------	-	νυνί
0014	005	21	-	103036617	-	γὰρ	-	-	-	g--------	-	γάρ
0014	005	21	-	103036618	-	Θηβαίοις	-	-	-	a-p---md-	-	Θηβαῖος
0014	005	21	-	103036619	-	πρὸς	-	-	-	r--------	-	πρός
0014	005	21	-	103036620	-	μὲν	-	-	-	g--------	-	μέν
0014	005	21	-	103036621	-	τὸ	-	-	-	l-s---na-	-	ὁ
0014	005	21	-	103036622	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	005	21	-	103036623	-	χώραν	-	-	-	n-s---fa-	-	χώρα
0014	005	21	-	103036624	-	κεκομίσθαι	-	-	-	v--rnm---	-	κομίζω
0014	005	21	-	103036625	-	πέπρακταί	-	-	-	v3srim---	-	πράσσω
0014	005	21	-	103036626	-	τι	-	-	-	p-s---nn-	-	τις
0014	005	21	-	103036627	-	,	-	-	-	u--------	-	,
0014	005	21	-	103036628	-	πρὸς	-	-	-	r--------	-	πρός
0014	005	21	-	103036629	-	δὲ	-	-	-	c--------	-	δέ
0014	005	21	-	103036630	-	τιμὴν	-	-	-	n-s---fa-	-	τιμή
0014	005	21	-	103036631	-	καὶ	-	-	-	c--------	-	καί
0014	005	21	-	103036632	-	δόξαν	-	-	-	n-s---fa-	-	δόξα
0014	005	21	-	103036633	-	αἴσχιστα	-	-	-	a-p---nns	-	αἰσχρός
0014	005	21	-	103036634	-	·	-	-	-	u--------	-	·
0014	005	21	-	103036635	-	εἰ	-	-	-	c--------	-	εἰ
0014	005	21	-	103036636	-	γὰρ	-	-	-	g--------	-	γάρ
0014	005	21	-	103036637	-	μὴ	-	-	-	d--------	-	μή
0014	005	21	-	103036638	-	παρῆλθε	-	-	-	v3saia---	-	παρέρχομαι
0014	005	21	-	103036639	-	Φίλιππος	-	-	-	n-s---mn-	-	Φίλιππος
0014	005	21	-	103036640	-	,	-	-	-	u--------	-	,
0014	005	21	-	103036641	-	οὐδὲν	-	-	-	p-s---na-	-	οὐδείς
0014	005	21	-	103036642	-	ἂν	-	-	-	g--------	-	ἄν
0014	005	21	-	103036643	-	αὐτοῖς	-	-	-	p-p---md-	-	αὐτός
0014	005	21	-	103036644	-	κέρδος	-	-	-	n-s---na-	-	κέρδος
0014	005	21	-	103036645	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0014	005	21	-	103036646	-	.	-	-	-	u--------	-	.
